date,mean_amplitude,mean_acrophase,mean_mesor,amplitude_std,acrophase_std,mesor_std,p_value,r_squared,Label
2022-10-04,,,,,,,,,M11
2022-10-05,,,,,,,,,M11
2022-10-06,,,,,,,,,M11
2022-10-07,,,,,,,,,M11
2022-10-08,,,,,,,,,M11
2022-10-09,,,,,,,,,M11
2022-10-10,,,,,,,,,M11
2022-10-11,,,,,,,,,M11
2022-10-12,,,,,,,,,M11
2022-10-13,,,,,,,,,M11
2022-10-14,,,,,,,,,M11
2022-10-15,,,,,,,,,M11
2022-10-16,,,,,,,,,M11
2022-10-17,,,,,,,,,M11
2022-10-18,,,,,,,,,M11
2022-10-19,,,,,,,,,M11
2022-10-20,,,,,,,,,M11
2022-10-21,,,,,,,,,M11
2022-10-22,,,,,,,,,M11
2022-10-23,,,,,,,,,M11
2022-10-24,,,,,,,,,M11
2022-10-25,,,,,,,,,M11
2022-10-26,,,,,,,,,M11
2022-10-27,,,,,,,,,M11
2022-10-28,,,,,,,,,M11
2022-10-29,,,,,,,,,M11
2022-10-30,,,,,,,,,M11
2022-10-31,,,,,,,,,M11
2022-11-01,,,,,,,,,M11
2022-11-02,,,,,,,,,M11
2022-11-03,,,,,,,,,M11
2022-11-04,,,,,,,,,M11
2022-11-05,,,,,,,,,M11
2022-11-06,,,,,,,,,M11
2022-11-07,,,,,,,,,M11
2022-11-08,,,,,,,,,M11
2022-11-09,,,,,,,,,M11
2022-11-10,,,,,,,,,M11
2022-11-11,,,,,,,,,M11
2022-11-12,,,,,,,,,M11
2024-03-23,,,,,,,,,M11
2024-03-24,,,,,,,,,M11
2024-03-25,,,,,,,,,M11
2024-03-26,,,,,,,,,M11
2024-03-27,,,,,,,,,M11
2024-03-28,,,,,,,,,M11
2024-03-29,,,,,,,,,M11
2024-03-30,,,,,,,,,M11
2024-03-31,,,,,,,,,M11
2024-04-01,,,,,,,,,M11
2024-04-02,,,,,,,,,M11
2024-04-03,,,,,,,,,M11
2024-04-04,,,,,,,,,M11
2024-04-05,,,,,,,,,M11
2024-04-06,,,,,,,,,M11
2024-04-07,,,,,,,,,M11
2024-04-08,,,,,,,,,M11
2024-04-09,,,,,,,,,M11
2024-04-10,,,,,,,,,M11
2024-04-11,,,,,,,,,M11
2024-04-12,,,,,,,,,M11
2024-04-13,,,,,,,,,M11
2024-04-14,,,,,,,,,M11
2024-04-15,,,,,,,,,M11
2024-04-16,,,,,,,,,M11
2024-04-17,,,,,,,,,M11
2024-04-18,,,,,,,,,M11
2024-04-19,,,,,,,,,M11
2024-04-20,,,,,,,,,M11
2024-04-21,,,,,,,,,M11
2024-04-22,,,,,,,,,M11
2024-04-23,,,,,,,,,M11
2025-07-11,,,,,,,,,M11
2025-07-12,,,,,,,,,M11
2025-07-13,,,,,,,,,M11
2025-07-14,,,,,,,,,M11
2025-07-15,,,,,,,,,M11
2025-07-16,,,,,,,,,M11
2025-07-17,,,,,,,,,M11
2025-07-18,,,,,,,,,M11
2025-07-19,,,,,,,,,M11
2025-07-20,,,,,,,,,M11
2025-07-21,,,,,,,,,M11
2025-07-22,,,,,,,,,M11
2025-07-23,,,,,,,,,M11
2025-07-24,,,,,,,,,M11
2025-07-25,,,,,,,,,M11
2025-07-26,,,,,,,,,M11
2025-07-27,,,,,,,,,M11
2025-07-28,,,,,,,,,M11
2025-07-29,,,,,,,,,M11
2025-07-30,,,,,,,,,M11
2025-07-31,,,,,,,,,M11
2025-08-01,,,,,,,,,M11
2025-08-02,,,,,,,,,M11
2025-08-03,,,,,,,,,M11
2025-08-04,,,,,,,,,M11
2025-08-05,,,,,,,,,M11
2025-08-06,,,,,,,,,M11
2025-08-07,,,,,,,,,M11
2025-08-08,,,,,,,,,M11
2025-08-09,,,,,,,,,M11
2025-08-10,,,,,,,,,M11
2025-08-11,,,,,,,,,M11
2025-08-12,,,,,,,,,M11
2025-08-13,,,,,,,,,M11
2025-08-14,,,,,,,,,M11
2025-08-15,,,,,,,,,M11
2025-08-16,,,,,,,,,M11
2025-08-17,,,,,,,,,M11
2025-08-18,,,,,,,,,M11
2025-08-19,,,,,,,,,M11
2025-08-20,,,,,,,,,M11
2025-08-21,,,,,,,,,M11
2025-08-22,,,,,,,,,M11
2025-08-23,,,,,,,,,M11
2025-08-24,,,,,,,,,M11
2025-08-25,,,,,,,,,M11
2025-08-26,,,,,,,,,M11
2025-08-27,,,,,,,,,M11
2025-08-28,,,,,,,,,M11
2025-08-29,,,,,,,,,M11
2025-08-30,,,,,,,,,M11
2025-08-31,,,,,,,,,M11
2025-09-01,,,,,,,,,M11
2025-09-02,,,,,,,,,M11
2025-09-03,,,,,,,,,M11
2025-09-04,,,,,,,,,M11
2025-09-05,,,,,,,,,M11
2025-09-06,,,,,,,,,M11
2025-09-07,,,,,,,,,M11
2025-09-08,,,,,,,,,M11
2025-09-09,,,,,,,,,M11
2025-09-10,,,,,,,,,M11
